1	9729	2	
1	9425	1	
1	19460	1	
1	14725	1	
1	4359	1	
1	18185	1	
1	17162	1	
1	15170	1	
1	3629	1	
1	21905	1	
1	19347	1	
1	18197	1	
1	1174	1	
1	10329	1	
1	4868	2	
1	8636	1	
1	4263	1	
1	9887	1	
1	18736	1	
1	17890	1	
1	2342	1	
1	16177	1	
1	5034	1	
1	14509	1	
1	4576	1	
1	16175	1	
1	432	1	
1	8753	1	
1	15666	1	
1	13223	1	
1	641	1	
1	825	1	
1	2747	1	
1	18108	1	
1	7471	1	
1	6847	1	
1	15808	1	
1	7520	1	
1	11714	1	
1	22339	1	
1	5246	1	
1	20165	1	
1	9543	1	
1	14545	1	
1	12663	1	
1	13389	1	
1	10857	1	
1	20431	1	
1	9424	1	
1	17233	1	
1	9172	1	
1	14677	2	
1	13398	1	
1	9047	1	
1	21220	1	
1	8079	1	
1	17372	1	
1	8669	2	
1	21733	1	
1	18528	1	
1	22369	1	
1	6242	1	
1	7780	1	
1	3173	1	
1	1639	1	
1	5864	1	
1	8892	1	
1	10407	1	
1	12013	1	
1	11632	1	
1	6760	1	
1	16372	1	
1	22133	1	
1	7158	1	
1	9975	1	
1	17016	1	
1	11641	1	
1	15486	1	
2	11008	1	
2	13316	2	
2	16902	1	
2	8449	3	
2	15880	1	
2	13833	1	
2	13834	1	
2	17931	1	
2	17932	1	
2	4110	1	
2	4623	1	
2	22032	7	
2	15384	1	
2	12825	4	
2	22557	2	
2	6687	1	
2	16417	1	
2	2596	1	
2	7089	2	
2	1578	1	
2	17451	1	
2	561	1	
2	11827	1	
2	12852	1	
2	12342	1	
2	11832	1	
2	12345	1	
2	2525	2	
2	3643	2	
2	3260	1	
2	14407	1	
2	15432	2	
2	4169	1	
2	13388	1	
2	13389	3	
2	21586	3	
2	4691	1	
2	14543	1	
2	13398	2	
2	9816	2	
2	9817	1	
2	8425	1	
2	21861	1	
2	18528	1	
2	18529	1	
2	18530	1	
2	19556	1	
2	7783	1	
2	21948	1	
2	22122	1	
2	22119	1	
2	18540	1	
2	22508	1	
2	15982	1	
2	14448	2	
2	13937	1	
2	9331	1	
2	1141	1	
2	7785	1	
2	6776	1	
2	17017	1	
2	15486	1	
2	1152	1	
2	5765	2	
2	17030	1	
2	648	1	
2	20332	1	
2	650	1	
2	653	1	
2	21613	1	
2	3608	1	
2	9875	1	
2	1174	1	
2	15724	1	
2	13466	1	
2	7835	1	
2	20329	1	
2	7841	1	
2	12962	1	
2	4260	1	
2	21845	1	
2	15532	1	
2	15793	1	
2	13493	1	
2	21364	1	
2	3258	5	
2	18975	1	
2	700	1	
2	19133	3	
2	7359	1	
2	2243	1	
2	9924	1	
2	19016	1	
2	13514	1	
2	20343	2	
2	11471	3	
2	14545	1	
2	10963	1	
2	20695	1	
2	956	1	
2	22267	1	
2	719	1	
2	14046	1	
2	10975	2	
2	17633	1	
2	19172	2	
2	4326	1	
2	744	1	
2	16252	1	
2	6951	1	
2	22252	2	
2	9458	1	
2	5876	1	
2	2105	1	
2	17657	1	
2	17659	2	
2	14592	2	
2	5889	1	
2	17155	2	
2	4868	3	
2	6777	1	
2	5390	1	
2	15119	3	
2	785	1	
2	5394	1	
2	1813	1	
2	5911	1	
2	15128	1	
2	2329	1	
2	8988	1	
2	8989	1	
2	8990	1	
2	13445	1	
2	10531	1	
2	3974	1	
2	9777	1	
2	3975	1	
2	20269	1	
2	7471	2	
2	16177	1	
2	9522	1	
2	3894	1	
2	17719	1	
2	21305	3	
2	19258	1	
2	4831	1	
2	20284	2	
2	22340	1	
2	9270	1	
2	21318	1	
2	10721	1	
2	8013	1	
2	3408	2	
2	12625	1	
2	9047	1	
2	14677	2	
2	1337	1	
2	21848	1	
2	740	1	
2	7224	1	
2	1372	1	
2	20794	1	
2	868	1	
2	8422	1	
2	4454	1	
2	19816	1	
2	21865	1	
2	3948	1	
2	9069	2	
2	879	1	
2	21874	1	
2	12151	1	
2	7540	1	
2	12663	2	
2	18809	1	
2	9082	1	
2	17788	1	
2	7039	1	
2	4486	1	
2	16775	1	
2	7049	1	
2	9111	1	
2	917	1	
2	3991	1	
2	15514	1	
2	13726	1	
2	15266	2	
2	18851	2	
2	3492	1	
2	15273	1	
2	22442	2	
2	7083	1	
2	1967	1	
2	21425	1	
2	17331	1	
2	19900	1	
2	21950	1	
2	15808	1	
2	588	1	
2	15666	1	
2	15820	1	
2	9167	1	
2	8144	1	
2	9684	1	
2	7637	1	
2	5085	1	
2	6622	1	
2	15840	1	
2	11600	1	
2	10723	1	
2	15849	1	
2	20971	1	
2	7148	1	
2	8685	1	
2	7152	1	
2	13809	1	
2	3058	1	
2	5620	1	
2	18424	1	
2	6652	2	
2	18773	1	
3	12288	2	
3	9729	1	
3	4011	1	
3	16470	1	
3	22025	1	
3	22027	2	
3	10252	1	
3	10253	1	
3	7085	1	
3	22032	2	
3	1283	1	
3	14475	1	
3	12309	1	
3	12823	1	
3	12825	8	
3	16410	1	
3	17435	1	
3	22557	1	
3	547	1	
3	2596	1	
3	3621	1	
3	554	1	
3	1067	2	
3	8236	2	
3	3629	5	
3	5681	1	
3	18994	1	
3	12852	1	
3	11318	1	
3	4276	1	
3	3643	2	
3	14399	1	
3	1092	1	
3	70	1	
3	15432	1	
3	13898	1	
3	8268	4	
3	13389	1	
3	10832	1	
3	15441	1	
3	21586	3	
3	13398	4	
3	15448	1	
3	602	1	
3	11870	1	
3	18528	3	
3	18529	1	
3	19557	1	
3	9831	1	
3	15976	1	
3	3182	1	
3	11887	1	
3	14448	1	
3	13937	1	
3	22130	1	
3	8041	1	
3	19580	1	
3	18557	1	
3	3711	1	
3	10881	1	
3	10882	1	
3	13444	1	
3	21782	2	
3	1160	1	
3	1163	1	
3	4546	1	
3	4238	1	
3	7823	1	
3	4240	1	
3	17041	1	
3	6290	1	
3	2243	1	
3	18068	1	
3	15982	2	
3	17046	1	
3	18071	2	
3	16539	3	
3	14492	1	
3	4438	1	
3	13425	1	
3	9901	1	
3	21679	1	
3	76	1	
3	19124	1	
3	19133	3	
3	2239	2	
3	10435	1	
3	13516	1	
3	14538	1	
3	17611	2	
3	17100	1	
3	3277	1	
3	10963	1	
3	10452	1	
3	10453	2	
3	20695	3	
3	8412	1	
3	4322	2	
3	19683	1	
3	13030	1	
3	2279	1	
3	5352	1	
3	18215	1	
3	14677	1	
3	13039	1	
3	10885	3	
3	17142	1	
3	2812	1	
3	1280	1	
3	15232	1	
3	10283	1	
3	2309	1	
3	17159	1	
3	14088	1	
3	11479	1	
3	4364	1	
3	12930	1	
3	7439	1	
3	11024	1	
3	17170	1	
3	4884	1	
3	13078	1	
3	5764	1	
3	7451	1	
3	13445	1	
3	292	1	
3	19238	1	
3	7463	2	
3	16175	1	
3	14136	1	
3	21305	3	
3	14139	3	
3	16701	1	
3	3392	1	
3	6651	1	
3	4235	1	
3	8518	1	
3	13129	1	
3	3408	1	
3	17208	1	
3	10723	1	
3	18773	1	
3	15190	1	
3	6489	1	
3	15706	1	
3	19804	1	
3	22369	1	
3	9201	1	
3	15499	1	
3	13969	1	
3	9832	1	
3	9069	3	
3	10096	1	
3	21874	1	
3	4981	1	
3	20969	1	
3	15736	1	
3	12153	1	
3	13887	1	
3	16252	1	
3	7040	1	
3	1409	1	
3	18818	1	
3	14725	1	
3	3974	1	
3	16775	1	
3	15754	3	
3	20882	1	
3	11075	1	
3	3991	2	
3	20384	2	
3	14753	1	
3	15266	1	
3	14758	1	
3	14759	2	
3	7083	1	
3	16301	1	
3	17840	2	
3	16968	2	
3	18052	1	
3	11187	1	
3	2674	1	
3	1865	1	
3	1979	1	
3	19900	2	
3	15434	1	
3	16373	1	
3	22464	3	
3	11714	1	
3	7110	1	
3	13388	1	
3	1482	1	
3	11723	1	
3	13730	1	
3	14290	1	
3	14807	3	
3	7844	1	
3	3152	1	
3	12770	1	
3	11771	1	
3	5457	1	
3	8169	1	
3	15850	1	
3	8683	1	
3	22508	2	
3	493	1	
3	10225	1	
3	11762	1	
3	11765	2	
3	5623	1	
3	13819	1	
3	12799	1	
4	12288	2	
4	20237	1	
4	9901	1	
4	22032	3	
4	2578	1	
4	12823	1	
4	12825	5	
4	18975	1	
4	15400	1	
4	8749	1	
4	16430	1	
4	8753	1	
4	16434	2	
4	12866	1	
4	15432	1	
4	588	2	
4	13389	1	
4	1805	1	
4	21586	1	
4	13398	1	
4	15448	1	
4	9818	1	
4	16998	1	
4	13418	1	
4	21613	1	
4	14448	1	
4	21617	1	
4	21618	1	
4	5748	1	
4	19580	1	
4	1152	1	
4	17029	3	
4	17030	1	
4	13849	1	
4	16539	3	
4	14495	1	
4	673	1	
4	9892	1	
4	4263	1	
4	22188	1	
4	14509	1	
4	12979	1	
4	9398	1	
4	18108	1	
4	19133	1	
4	16592	1	
4	8913	1	
4	4308	1	
4	8412	1	
4	8421	1	
4	5352	1	
4	6898	1	
4	13937	1	
4	3796	1	
4	1280	2	
4	8449	1	
4	4868	1	
4	16649	1	
4	4364	1	
4	13069	1	
4	13077	1	
4	21782	1	
4	8989	1	
4	7455	1	
4	8993	1	
4	11564	1	
4	21305	1	
4	12604	1	
4	22339	1	
4	3408	2	
4	21845	1	
4	4442	1	
4	3943	1	
4	19816	1	
4	9069	1	
4	10096	1	
4	626	1	
4	17788	1	
4	1924	2	
4	16775	1	
4	7055	1	
4	19347	1	
4	17818	1	
4	7584	1	
4	13979	2	
4	4011	1	
4	4012	1	
4	4013	1	
4	5551	3	
4	1976	1	
4	1979	1	
4	7101	1	
4	1984	1	
4	15817	1	
4	16848	1	
4	19938	2	
4	10723	1	
4	22508	1	
4	16978	1	
4	4654	1	
4	13821	1	
4	12799	1	
5	12288	2	
5	12673	1	
5	19460	1	
5	17029	1	
5	3975	1	
5	7638	1	
5	16431	1	
5	10890	1	
5	16651	1	
5	4364	1	
5	20817	1	
5	9069	2	
5	22032	1	
5	17041	1	
5	13077	1	
5	4868	1	
5	12823	2	
5	6809	1	
5	17818	1	
5	16539	2	
5	797	1	
5	7326	1	
5	13445	1	
5	18267	1	
5	13969	1	
5	20519	1	
5	15448	1	
5	4012	2	
5	3629	1	
5	1280	1	
5	5551	2	
5	8753	1	
5	7694	1	
5	15582	1	
5	8502	2	
5	16952	1	
5	3258	1	
5	9887	1	
5	4247	1	
5	1174	2	
5	6337	1	
5	603	1	
5	13451	1	
5	8079	1	
5	9398	1	
5	19204	1	
5	18505	1	
5	15434	1	
5	18773	1	
5	590	1	
5	11471	2	
5	12625	2	
5	21586	1	
5	11477	1	
5	13398	2	
5	9816	1	
